achthend,Food
Achuak,Green
Achaukosj,Green Wyrmling
Aesthyr,Female
Aithyass,Dung
Arcaniss,Magic
Arcath,Spellscale
Arux,Valley
Aryte,War
Arytiss,Warior
Athaer,Celestial
Aujir,Bronze
Aurix,Gold
Aussir,White
Austrat,To Fly
Axun,Yes
Baeshra,Animal
Baka,Private
Barb,Leader
Barb,High Knight
Bejik,Savior of
Bensvelk,Good
Si,I
Mi,Am
Iejir,Blood
Hewa,Mage
Aungwey,Confuse
Loerchik,Pain
Renthisj,Speak
Huena,Once
Throdenilt,More
Sepa,Soul
Nar,Strik (?)
Lasua,Rise (?)
Waphir,Living
Malrunwa,Nightmare
Spical,Back
Ekess,To
Yuidm,Marker
Vdri,Sleep (?)
Nurti,Never
Rocen,Wake
Denthanus,Terror
L'gra,Fear
Rygat,Chaos
Sia,My
Tawaru,Work
Ui,Is
Authot,Done
Tenpiswo,Here
Oplin,Split
Ihk,For
Nomeno,This
Chikohk,Curse
Di,Of
Whedabra,Darkness
Marfedolom,Death
Arcaniss,Magic
Marfedolom Arcaniss,Necromancy
Xilos,Oracle
Ro,Balance
Bautkynir,Blinding
Malrunmai,Nightmares
Shishin,Brain
Rhyisj,Bleed
Drilgir,Boiling
Scivarn,Scream
Levnim,Harm
Ezouke,Wound
Drilg,Boil
Korinth,Rage
Kothar,Demon
Tobor,Life
Virlym,Thief
Whedab,Dark
Mamiss,Body
Pok,Stop
Ricin,Mind
Loex,Dead
Thurkaer,Night
Demak,Join
Sjach,Shadow
Bahlok,Hunger 
Loexvi,Deadly
